Manhattan_W,Conflicts_W,Inversions_W,Quality,Cost,Size
1.3317749200204199,0.529287289705574,0.4267035154401402,60,218,3
1.5354160133300163,0.7382505701975122,1.230358922931829,78,215,3
1.5647957087077047,1.1959443876435722,1.8483481218130122,46,66,3
1.3301613082137176,0.5168872994783353,1.1706178442699289,78,215,3
1.9040987086889787,1.8356983086125847,0.5806322261654042,60,218,3
1.9265979259709458,1.6943327619336461,1.9182839087671024,78,215,3
1.632430402045705,0.26685624065287783,1.7383302394500193,46,66,3
1.4778881041102705,1.1231421254379685,1.7670800828772883,46,66,3
1.4268392559803746,0.7856630496539252,0.3600038085401174,60,218,3
1.87552402965717,0.4433138692613241,0.738238292201602,62,203,3
1.594160010506231,1.3380742506759267,1.5225413119328717,78,215,3
1.3949707980886665,1.4239055481014011,1.964278952134606,46,66,3
1.9633389558546497,0.8401699806640224,0.8733692340537973,62,197,3
1.7334444777012146,0.11181029579240453,0.22168861847374477,60,217,3
1.5437908381460774,0.3820752160371279,1.165819677430438,78,217,3
1.6569500383097515,1.9502286104596558,0.1289837130739777,60,217,3
1.5235415959618148,1.4400026539603639,1.132436556008744,80,288,3
1.865635627259631,0.18122431051706633,0.8443685842516848,62,197,3
1.58160581442662,0.5666281468879149,1.230859721682701,78,217,3
1.3677890781677267,0.8514050424080497,1.8541743529365706,46,66,3
1.3134877600573605,0.12807578056464952,1.436038378896039,46,66,3
1.7198724346096528,0.64392969094234,0.4773441039195352,60,218,3
1.9814169957891312,1.0706261196840823,0.09611397333262128,60,217,3
1.2090670181626066,1.0801269226936216,1.8569544923394325,46,67,3
1.7401980414668177,1.804858724003006,0.13280682121525667,60,217,3
1.5386520949446816,1.9652212914248088,0.13481409140084155,60,217,3
1.7072190535324636,1.4561782457990018,1.502937490800683,78,215,3
1.342856321243141,1.1464835645175446,1.4910259365362415,46,66,3
1.1576183317718334,0.15168944277578977,1.0995187968427254,78,215,3
1.680853653983345,0.7968581367183105,1.691560072006188,46,66,3
1.2510912217364798,1.548714862163963,0.11684320246967728,60,217,3
1.7398704537119325,0.7305170758356501,0.1863893341316034,60,217,3
1.5256954018779376,1.2737487829882732,0.0367632678810732,60,217,3
1.8953829139173273,1.2565507091742214,0.23822196338571477,60,217,3
1.519188271983909,0.6721234329383323,1.5792352047266984,46,66,3
1.1300013685183297,1.2294209962652016,0.22774744714500605,60,207,3
1.2553073785904838,1.447682106994223,0.40684492872987943,60,218,3
1.0212013431592375,0.6454194889970482,1.6959600269444903,46,67,3
1.1055387523515177,1.1132135738438305,1.1563773770015622,46,66,3
1.622894628434652,1.6832933492494204,0.15842135869417118,60,217,3
1.708044633470442,0.5841748778797522,1.2973828890408026,78,217,3
1.1281737903872147,1.5449742769939399,0.7441709634891147,62,276,3
1.442810961904813,1.3414243131347803,0.6621075966013377,62,197,3
1.5185253846880404,1.239125694272079,1.8259096566662296,46,66,3
1.1505025118175016,0.08110822463472722,0.8734067107084749,78,217,3
1.508548044267005,1.3454792864292249,1.993369319023309,46,66,3
1.2713740438469991,0.39978668467126566,0.7185632120589922,62,274,3
1.3522622006134672,1.3069207287099318,0.6034233925749675,62,197,3
1.3053868006647495,0.7276790811247045,0.1850006248290883,60,217,3
1.7052237375529153,1.9383676164009935,0.6984248743525763,62,197,3
1.840060135888474,0.12181892336655387,0.060366580487216215,60,217,3
1.5571428277698738,1.9017402754993054,1.759408525542638,46,66,3
1.3602439315032928,0.6903809661961702,1.608723186837619,46,66,3
1.605084786323495,0.10260287884098918,1.4506585254789455,78,215,3
1.8240011988592608,1.2782464742332613,1.7596106668012383,78,215,3
1.6212541910709874,0.7888127822982807,0.034716985277569945,60,217,3
1.8592411215887248,1.1473620079613958,1.7901029767464693,78,215,3
1.9552410601327173,1.3610750094502213,1.7845526100778426,78,215,3
1.4817934494513967,1.1238531242163181,0.30637741486796743,60,207,3
1.2332840426464768,1.0378487975994157,0.3110492820708639,60,218,3
1.8611132358724787,0.6785951279595643,1.4588324627323819,78,217,3
1.9351954120520083,1.3980684472378824,1.2439737977387317,62,276,3
1.3758879557786297,1.3473757980453127,1.1355470192672104,78,215,3
1.529426654687445,1.6409018354945086,0.46653950034397695,60,218,3
1.7405873943219006,0.8977639401081932,0.7679952183212719,62,197,3
1.6073267234575712,1.9289368451063447,1.4521563738946692,78,215,3
1.2729553547628236,0.898656174910575,0.09922734475073725,60,217,3
1.677400068142668,0.5405588460409245,0.15475319686261324,60,217,3
1.5467284405275108,1.1325154536493025,1.4513298772984649,78,215,3
1.346717647762546,1.5731364631520368,1.3969086314307786,46,66,3
1.9108756060593368,0.23755213894112992,1.3512475916045057,80,288,3
1.703356073805034,0.4947648069071824,0.32182596003714803,60,227,3
1.4168823252877805,1.480580438080359,1.9968433147964015,46,66,3
1.8706009750551997,1.268912996079446,1.2855590688778038,80,288,3
1.8229311778215818,0.7255651169173363,0.7734728443272214,62,197,3
1.614608821864728,0.7913869341649347,0.4034818062614953,60,207,3
1.4293583940220884,0.00024079400597987188,0.17796155530862023,60,217,3
1.1162835713802042,0.621678585465054,0.8048456831619573,80,288,3
1.888967899454303,1.9014833442392154,1.8927751784263955,46,66,3
1.9386710584383255,1.9533263524369366,0.438195040764759,60,207,3
1.1017220560114476,0.168380010108242,1.919298955706819,46,67,3
1.6956731951552582,0.20802107721482388,1.3002677104662501,78,217,3
1.0404149671774912,1.3024122638789266,1.426659005110188,46,66,3
1.2373016204752134,1.775320535440558,0.34049903037678875,60,218,3
1.1637666972514487,1.1654435432727543,1.5289838824399624,46,66,3
1.0362143894032028,0.0019848370568027462,0.40831613045521453,62,203,3
1.0843587016213871,1.1598065338102916,1.6614387329061893,46,67,3
1.6876122328373602,0.5916250615111975,0.509382005369257,60,218,3
1.594529728237096,1.8318961397231173,1.0205403122440828,62,276,3
1.7476890299412275,1.047487034412906,1.4422042648658062,78,215,3
1.5134094449767568,0.00029406833392342513,0.12317943794547914,60,217,3
1.4349472207879885,1.860676184479735,1.3300959174663196,78,215,3
1.1925848185693528,1.7812397020070991,1.0197216306081003,78,215,3
1.2692773892842981,1.8008727935018145,1.594868732869728,46,66,3
1.2424323809891662,1.11630365708814,1.9922962172487169,46,67,3
1.7949578535669493,1.6029716008018078,0.3116660910582656,60,227,3
1.0815483025279384,1.1486178175657529,0.10506388337701233,60,217,3
1.8412705118421087,1.7356403523847839,0.22852488216552658,60,217,3
1.9114792072610691,0.04164923426771994,0.022842783438229652,60,217,3
1.5614504615869715,0.2575557303835314,1.744536243479466,46,66,3
1.2019091355947065,0.4618603067483389,1.9002380711248992,46,67,3
1.2889737851673697,0.5738368314159352,1.9007776632523716,46,66,3
1.983640908389804,0.5703253451530945,1.8552128313024157,78,215,3
1.3886318132570183,1.1713329782597892,1.084934944708188,78,217,3
1.4360916377985493,1.3237317367673942,1.150993382897686,78,215,3
1.651136963610404,1.6852967044301714,0.5627317996665977,62,203,3
1.3536856482982456,0.5675349730679684,0.7114058748791718,62,274,3
1.476333811044518,0.7508126003260598,0.4576536121020971,60,218,3
1.3259339771860637,1.4266141507390924,1.3822949173197234,46,66,3
1.284185381026603,0.7744779549901049,0.3984841466180904,60,218,3
1.0037999210588215,0.06537326213123262,0.9013447069216209,78,215,3
1.2189231695987228,1.3791850709470992,1.6338330793744893,46,66,3
1.3428173039389821,1.6207294722012595,1.803925426446349,46,66,3
1.2301157019160756,0.06366737272816358,1.8361408990790686,46,66,3
1.9470608942515981,0.19364563475462138,0.5493137990444281,60,218,3
1.2784629119851227,0.7071199821775824,1.2659983198184228,78,215,3
1.604568203288153,0.12828996905032852,1.5230449475110954,78,215,3
1.075288026499515,0.4446025983222852,0.3078490036074617,60,218,3
1.685303510961175,0.6104028177082128,1.6970778436369058,46,66,3
1.5135261834459837,0.09614873710086047,0.02778198602490245,60,217,3
1.646697353800331,0.7184390823213174,0.999980487771247,62,276,3
1.1173813132172985,0.8544930416253043,0.6358196948812349,62,274,3
1.127215031452808,0.3683048156319768,1.9968899719929283,46,67,3
1.9258845844405013,0.23479752731569636,1.7800779337381833,78,215,3
1.1248316976276633,0.08236419503383896,1.4965408527094848,46,66,3
1.77494082181471,0.019095716291112952,0.5916579855814093,62,203,3
1.6132970165854665,0.24718744660244396,0.6483065233350793,62,197,3
1.764624561943656,0.02630528865924009,1.8838227493762032,46,66,3
1.974510076485625,0.09994170880659281,0.10687960143013675,60,217,3
1.0076820876253523,1.992886421756467,0.07323194598870009,60,217,3
1.6535877279737075,1.480184371764447,0.039940409957988976,60,217,3
1.8638476724919026,1.591207327655676,1.822473737735052,78,215,3
1.1523696632231193,0.5721408312931164,0.29230741480098943,60,218,3
1.1094486907478425,1.6951875233902491,1.5493598399104669,46,66,3
1.4266136678516452,1.2857130892356055,1.3231749629540759,78,215,3
1.4761301007904102,0.7759801113850984,1.588594798848336,46,66,3
1.3982829468816407,0.39179943042946674,1.8319646425412073,46,66,3
1.4085652057806322,0.4542701074448039,1.3747461268456749,78,215,3
1.470520054132694,0.7728756814810807,0.40391440075711404,60,218,3
1.7734447839411365,0.3041631880866158,1.2071421098743098,80,288,3
1.7532395882117804,0.5214490165232286,1.4237681853228588,78,215,3
1.0860353110596044,0.9409592813214689,0.005866782514345248,60,217,3
1.6215981067187513,1.7585312979992298,1.6332912057562696,46,66,3
1.38385754677065,1.4153272330162077,0.20520398089490466,60,217,3
1.7836137106490915,1.7598062004733286,1.907293072186071,46,66,3
1.6803236090306957,1.3145259230693043,1.7453720962540271,46,66,3
1.0813365070262053,1.2508816137423995,1.0695711269206196,78,215,3
1.7098567379084209,1.6741760026705017,1.878628519348825,46,66,3
1.0704350003533272,1.0854469609761697,0.3731935485864548,62,203,3
1.6252307277219642,1.6451922687081715,1.4990365009327138,78,215,3
1.156252048866183,1.8717088321785698,1.7294055272442705,46,66,3
1.4282064651985107,1.1760098490380804,0.9468415590200556,62,276,3
1.2321042655283962,0.9228744539136104,0.11777132924760103,60,217,3
1.7015215071132133,0.027507361335574076,1.8333779480332355,46,66,3
1.215880212531336,0.1314159622154012,1.2995983998305343,46,66,3
1.71107387972007,1.2464174034955982,0.17429068072322496,60,217,3
1.63191193614341,0.1376381097286996,1.7525309288546798,46,66,3
1.2040886145219707,1.5683250619140603,0.16330687631595286,60,217,3
1.5588609409535454,0.7814593849964855,0.15857349461131554,60,217,3
1.934066117976943,1.074052486927614,1.2611376172265139,62,276,3
1.0517346166476016,1.3053663899596202,0.39378006294978873,62,203,3
1.3098550040616552,1.4247431079739166,1.4834615003814529,46,66,3
1.1270860562848584,1.7124581215983368,0.9471155811106182,78,215,3
1.9159095777291766,1.4473434083184666,1.0511175755578108,62,274,3
1.7160292081333495,0.8187606400048733,0.3439655020195318,60,207,3
1.594740611065867,0.6123599904062436,1.012938187933704,62,276,3
1.9808234332416217,1.3109818250097578,1.3901712800430226,80,288,3
1.1999171144779424,1.5511688912478092,1.3001059424765702,46,66,3
1.821970224784153,0.8599057803372325,1.5841659031156554,78,215,3
1.0932044267341907,1.0832791796745829,0.3582678654762519,60,218,3
1.6488015942810494,0.17719725874981784,0.3205932248843075,60,227,3
1.6418391658465306,0.388237394291985,0.1879738489138496,60,217,3
1.7209889350350362,0.17701402440857672,0.05335127732329359,60,217,3
1.6959333670223211,0.006983053910890158,0.441895371567153,60,218,3
1.3874996001351843,0.4209581573398169,0.227861906449067,60,217,3
1.1314308340806138,1.888405437437277,1.164467307264574,46,66,3
1.6550681658061182,1.753738977778311,1.8940689209575634,46,66,3
1.8074149849968644,1.0435541922791907,1.0120415043226234,62,274,3
1.0422366875389448,0.9498190124224237,1.396624684095861,46,66,3
1.363305566444053,0.287641406138895,1.8670609179783897,46,66,3
1.2307809016566393,0.6898232345120787,0.9014071602801808,80,288,3
1.3662108454909128,0.3148282706170451,0.475372458972829,62,203,3
1.1711386171942553,0.8857627607074514,1.3302992261865774,46,66,3
1.654758086028465,0.3908561774289201,1.957876352026113,46,66,3
1.523383614480061,1.2303726613985932,1.172095065102856,78,217,3
1.0215535414349723,0.5305739653685195,1.1108287020884249,46,66,3
1.4574337110247262,0.3858689000047515,1.020300708331785,80,288,3
1.5238141917624621,0.8502098350177953,0.7533137328378154,62,197,3
1.6946608490025519,0.21277698444851434,0.32499841150859066,60,227,3
1.2207483258751022,1.904674499895334,1.1397982365339334,78,215,3
1.3547654633670825,1.7249394412700965,1.087821666137072,78,215,3
1.338906962791611,1.2308544276962805,0.05674501370391183,60,217,3
1.0038045514301197,1.031914473265935,0.7712259597262854,78,217,3
1.5667593393861363,1.157695053965753,1.6823012967450082,46,66,3
1.2413456891699925,1.8978316532538495,1.1927736573415681,78,215,3
1.9545792921067264,1.0309972805426637,0.8215363615934035,62,197,3
1.9076901507653803,1.0507311021046966,1.5934988780800694,78,215,3
1.404230528291973,0.7414698636027337,0.37240979304828814,60,218,3
1.9071846953614902,0.6805469575877563,0.9865543480253174,62,274,3
1.9321180026333797,0.6377992924450069,0.27308996693412757,60,217,3
1.3537201832137047,1.8615343910852373,0.9519946920557347,80,288,3
1.1990428175393428,0.8772173212896763,0.8530157221898589,80,288,3
1.6885605787190943,1.3663028831679047,0.21830446264843872,60,217,3
1.2751359536430273,0.031142131976732657,1.2718635588265663,78,215,3
1.3722676250418975,0.950089875778739,0.6009196493679325,62,197,3
1.2834343178384577,1.7683279485509094,1.5696249006209286,46,66,3
1.8064556116777735,1.3197302606001888,0.9424395964002292,62,274,3
1.1189112818241607,0.8147767999830902,1.267172308201926,46,66,3
1.2560809270844662,0.7246086495151187,1.8834384705786358,46,66,3
1.879329128177682,1.7333485150341263,0.9886237506397118,62,274,3
1.4211912017543722,0.68201978749334,1.2145828180009959,78,215,3
1.805752251541216,0.18095920536166155,0.8735228873192946,62,197,3
1.5318357712391069,0.6739015935294026,1.1546746654291333,78,217,3
1.7950432469614215,1.5844410215719233,1.597798633284608,78,215,3
1.9776544582013293,0.15266743713843134,0.276498486438582,60,217,3
1.7508522817556496,1.9210067560519666,1.7228207385231802,78,215,3
1.294635225916152,0.543956126116681,0.6763971977760899,62,274,3
1.7866807667024305,0.8572686978905812,1.5395511616947186,78,215,3
1.5218822485424046,1.6855970915272902,1.4897586289618718,78,215,3
1.3541133621354926,1.7111613560061458,0.7626355726496474,62,274,3
1.3890697214001206,0.8827405446974448,0.23373121838118038,60,227,3
1.8733516559316499,0.48932745937190947,0.1245324787072768,60,217,3
1.3526594188433483,1.8413159937821346,1.6571843313819148,46,66,3
1.0669948672387992,0.22654390646165146,0.6243131153355319,62,274,3
1.4831283559625321,1.9878376661651522,1.6888600130477482,46,66,3
1.663410131105271,1.728302433715432,0.6152547234207646,62,203,3
1.3082419775720555,0.6176526233631912,1.9641994503058282,46,67,3
1.0662863589416802,0.8572318134033514,1.4006369974939838,46,66,3
1.85503509999933,1.4632227693080246,1.7352840150042161,78,215,3
1.8778198831322594,0.5731703215608168,1.0519562460957037,62,274,3
1.2829010940048868,0.6964653845688737,0.8794978591506688,80,288,3
1.4496752853775616,0.04826335100151802,1.1325985320554455,78,217,3
1.5408899226405919,0.2914270685525495,1.8235462779754819,46,66,3
1.5540121894745849,0.5448014750063981,1.3700687330505668,78,215,3
1.9837833881054148,0.6731175013166877,1.9148113819167483,78,215,3
1.4730175035277548,0.5686127028091335,0.36613428536112047,60,207,3
1.2809922875844053,0.17389906088161222,0.5813767196636404,62,197,3
1.5777765124785317,1.1860354878596622,1.9136651412660153,46,66,3
1.3915471753311341,1.2731126926466825,1.8861903607257442,46,66,3
1.5560010608607793,1.3951520959632564,1.8541321357238323,46,66,3
1.2605985596089768,0.12371029655505028,1.881352186119167,46,66,3
1.8741072021556353,1.5947908069707644,0.2591174300284531,60,217,3
1.0080765827549172,0.0804196785947533,1.6116184938522076,46,67,3
1.819984752023791,0.04105936317004244,0.47193642670343383,60,218,3
1.1431133124434727,0.7915546698195035,0.46674960339153215,62,197,3
1.581684580006931,0.1503744912009981,1.4400323063346059,78,215,3
1.6525912359461188,1.7942783024480267,0.9481340784445698,62,274,3
1.1147662414819353,1.5513714246361368,1.4362638160332966,46,66,3
1.6312894840986694,0.3922269642527336,0.9594099631283484,62,274,3
1.9937148121753037,1.9963084442024883,0.8849862618833422,62,197,3
1.3950709069800702,1.1689242654632452,0.4270573198405152,60,218,3
1.1857752326935496,0.6738345432959603,1.7191504108696631,46,66,3
1.7442321648153385,0.24279567315139472,1.977564319410373,46,66,3
1.475671721336397,1.253687631524649,1.0385505876330277,80,288,3
1.9623406553331,1.693291527831928,0.2367722832535053,60,217,3
1.508657929319261,0.9816999783424862,0.7581987472547007,62,274,3
1.1394980963398764,0.6138532270439907,0.7683316527290913,80,288,3
1.8675634905844212,1.309326403122018,1.0383347596219308,62,274,3
1.013562451730726,1.0864595212697932,0.594501791292845,62,274,3
1.4089540559313505,0.20679952693504777,1.7731224572198012,46,66,3
1.5462535231861723,0.9936257732588061,1.253247625384099,78,215,3
1.20394636189666,1.0564629966576846,0.8437175170191051,80,288,3
1.1810155814874712,1.8069846316338964,0.9125529164389405,78,217,3
1.2932022403487453,0.20991192333257103,1.7042610393768325,46,66,3
1.4725935813235043,0.7158508383296314,1.0034811319738188,80,288,3
1.0179350518476664,0.06359666908254202,1.5198490303729808,46,66,3
1.354366185628589,1.738686195795687,1.138094621569213,78,215,3
1.171360974796253,1.2017775194877374,0.8050528224956139,80,288,3
1.2697530862276187,1.674552661276403,1.278155341070803,46,66,3
1.3758691492204682,0.9168638087014453,1.9259988588441483,46,66,3
1.3184648025033487,1.3817367317269948,0.4434583930827609,62,203,3
1.4737796086180186,0.15412492519149068,0.5319406294547999,62,203,3
1.3474628803666926,1.1825295523457762,1.9580083941768127,46,66,3
1.1449490772227349,1.3647906218660357,1.8450420218497132,46,67,3
1.363021662200543,0.8240412980160532,1.9984839206947966,46,66,3
1.812247962982465,0.19049225544108928,1.9709117343256772,46,66,3
1.4815845005140855,0.3375563128698458,1.9822932032037297,46,66,3
1.192207465162653,1.8481650923958084,1.303561711298764,46,66,3
1.9320174446032339,0.6640926535833656,0.5299859327070726,60,218,3
1.3789086955491463,1.700902021622291,1.3003990109528025,78,215,3
1.5616344334576855,1.4626101627999488,1.8374255648179152,46,66,3
1.696836593402347,0.5976423991737052,0.09266208533756126,60,217,3
1.81762758263962,1.4978032149122218,0.8652793685165272,62,197,3
1.2152825061790784,1.0592019580761893,0.5891470325639168,62,197,3
1.8767531899246792,1.2262531471907516,1.7583972098036775,78,215,3
1.9510334434974057,0.7765621598650783,1.0219734906985978,62,274,3
1.9648830100042096,1.0739754031904234,0.3032506516475906,60,217,3
1.3431939003167428,0.21483212774200067,0.035939175052709826,60,217,3
1.3720506702277042,1.7451898703126878,1.4084301533478591,46,66,3
1.413120027047329,1.2332643923957045,1.208590118542767,78,215,3
1.4447241560815085,0.21256844506935746,1.469444147662876,46,66,3
1.0823096647280086,1.581177287070254,1.3512466789049449,46,66,3
1.239962116335906,0.44974562981981014,0.8424220916916492,80,288,3
1.7885840085477844,1.735633312948692,0.22055899120691147,60,217,3
1.249798756889049,1.5013523160264086,0.8035003206155853,62,276,3
1.285468840483166,0.7594502456803653,0.13095237142974914,60,217,3
1.8109531671447587,1.4886826782776361,0.4319626155925822,60,207,3
1.311736692152768,1.9377833268961364,0.8741783840421986,62,276,3
1.1581324887892255,1.7249942468264574,1.6282813338257534,46,66,3
1.1817870643158068,0.05422186856566902,1.0272938137468435,78,215,3
1.7463987172272755,1.5922742307696822,0.321584706218214,60,227,3
1.1396293208066872,0.530503483746332,1.448478398991405,46,66,3
1.8215611943972199,0.3135400798973287,0.9807619862358672,62,274,3
1.1566994269910915,1.7982092850296645,0.06447802434379257,60,217,3
1.5186461327175191,1.4949286856354067,1.6105077370265757,46,66,3
1.9658457030767615,0.6545995671316667,1.3478622611552826,80,288,3
1.7420372376623057,0.623178439111155,0.29898774096705183,60,227,3
1.5171944391275445,0.641490751984441,0.11038593902294846,60,217,3
1.938318487023083,0.7179577900802303,1.9178229720898679,78,215,3
1.9977043547202538,0.6276390175369693,0.013786518552263871,60,217,3
1.523575245300223,1.293805493997774,0.40388534369762485,60,218,3
1.409980666891122,1.7102412122678385,1.5792326189756145,46,66,3
1.0074877333388839,1.5498135045407364,0.8524231558233619,78,215,3
1.0289738563232627,0.5499744692593678,0.8909530947731088,78,215,3
1.756835134235676,0.4526864588999213,1.7192435657053868,78,215,3
1.3990821244579144,1.8253933397924964,0.8258342189517891,62,274,3
1.0302523780277382,1.9620635888047997,1.4436011554383157,46,66,3
1.0489865903245739,0.9623740511961172,1.2988155500281748,46,66,3
1.6728075045074642,0.4747022712292954,1.339059287293084,78,215,3
1.6267149821574254,1.8582561350463545,0.32254101846587324,60,227,3
1.7768639261160526,0.497889730730666,1.8406148176394916,46,66,3
1.1795490061731964,1.2006785495903973,0.7524545281812047,62,276,3
1.221356575859361,0.3817653926842237,1.5322597737645318,46,66,3
1.6303842611196073,0.30637547899770734,0.9293030901485924,62,274,3
1.7262978205159214,1.1229353914651108,1.1264869218222697,62,276,3
1.9597026537203501,1.792756344177548,0.5318942354711114,60,218,3
1.336800094684944,0.05815787621438262,1.9957492012138143,46,66,3
1.4737535570745504,0.4497292426944659,1.352373132546697,78,215,3
1.9047435114057483,1.5617394906673319,0.12822142282951843,60,217,3
1.5167124102683975,1.8371428430563486,1.3888544565448762,78,215,3
1.989268110904043,1.7003054354291702,0.13747428251975968,60,217,3
1.0151533370716945,0.7386482030597756,1.2204295434342047,46,66,3
1.45699103394589,0.13498243119106457,1.0780164013282498,80,288,3
1.9926128426222944,0.7794094168785575,1.1946378509794147,62,274,3
1.3196994306778074,0.001351672971719342,1.9074993359858476,46,66,3
1.8483582834690515,1.8927948776085637,1.780554389368265,78,215,3
1.006628415247972,1.6719431818540722,0.9342228655261406,78,215,3
1.0611866981376825,1.9928267577594052,1.4246304582610758,46,66,3
1.1491056304763512,0.6280860690168699,1.18282245984723,46,66,3
1.9672650998302001,1.1874390213671289,0.6832107188756384,62,203,3
1.6164929210207708,1.7044394996717207,0.3044790067438541,60,227,3
1.5070275873694106,0.4007810664628466,1.192600121157366,78,217,3
1.6219954280121258,0.6404941278637633,1.7845607377292687,46,66,3
1.1887478667525695,0.7228980737320247,0.4334236168426884,62,203,3
1.5430711563572228,0.5764508439078062,0.1687902729611861,60,217,3
1.6892666948062565,0.490497779465326,1.1451590971308427,80,288,3
1.8340605315124907,0.011951773489135897,0.5487505238795147,60,218,3
1.4585724887118943,0.9229518597157598,0.18364721429665165,60,217,3
1.0352780620498379,0.6704531378487368,1.266830930603609,46,66,3
1.6683050549995229,1.8912561825456307,0.6585276066190806,62,203,3
1.0234115258085306,0.7188706214136387,0.13275205083102493,60,217,3
1.807861563913478,0.8597957570909642,1.4450997056858066,78,217,3
1.332535125796527,0.29047957038961614,0.2255155157246045,60,227,3
1.7318808777892507,1.6326997529399399,1.0582892216708166,62,276,3
1.1085699685027781,1.5260619942041136,0.9031996783154126,78,215,3
1.6610118318717335,0.4287516754150029,1.4062948622914233,78,215,3
1.4964918005588421,0.9895533573533295,0.7898205153873787,62,274,3
1.2154240253931037,1.8835244498706147,1.0727870813198366,78,215,3
1.5520656320252892,1.8442722348020344,0.14824399847662595,60,217,3
1.5107908098617207,1.0408717370988696,1.1673320132307523,78,217,3
1.8905542879494823,0.9903189725023662,0.22777425120266037,60,217,3
1.6666677425976728,0.46029885220169,0.7440862548432969,62,197,3
1.426767259578614,1.850261577713375,0.3019696388960409,60,207,3
1.9627594806079713,1.73203349190865,0.9710407915991972,62,197,3
1.094934782774884,1.7453431089040012,1.498574551213626,46,66,3
1.2147657058353358,1.1136938267508778,1.7956639633497846,46,66,3
1.4063735149354346,1.6766813030517367,0.17028528275224897,60,217,3
1.3024422213814315,0.15377711350400958,0.4633628748589611,62,203,3
1.9946898900088694,0.6009331690188517,0.46771983025515285,60,207,3
1.4430434758588415,1.1891912221022125,0.1396450298562848,60,217,3
1.2437150442963216,1.3857367099581377,1.4214211234318883,46,66,3
1.911935136049053,1.4760177819782583,1.9370115678926143,46,66,3
1.311930221163709,1.7868841770700308,1.5000442919877122,46,66,3
1.237956110830047,1.1769101229114156,1.3642154685868564,46,66,3
1.0180902473888114,0.7812814890782072,0.1518724287521005,60,217,3
1.0491671464522152,1.7995376635231204,1.956236147766685,46,67,3
1.5140733345460347,0.41007354462870693,1.0213615146525379,80,288,3
1.2947868345818971,0.8999431494353973,1.7270400956750138,46,66,3
1.0362091665655861,0.01850312947423416,1.0180951294774507,78,215,3
1.0151548460219404,1.5294887542664566,1.9799464952572063,46,67,3
1.617803400073543,0.62587025181572,0.8382707060431824,62,274,3
1.9032998529333016,1.0672274661769476,1.3244031646891217,80,288,3
1.1103270020167448,1.4855153527050147,0.8855727187165143,78,217,3
1.3528576603123768,0.08802493177649229,1.129130854860644,78,215,3
1.8786001539781423,0.7785320940512281,1.5856885173251447,78,215,3
1.7515702161993079,0.9769464934000265,0.6680552204123933,62,203,3
1.3849929654555928,1.9661206524559378,1.314849843950777,78,215,3
1.1597254535662658,0.4969071093810913,0.24854355045984122,60,207,3
1.903933993070445,1.9378268066776856,0.6755795864867122,62,203,3
1.1161151734554715,0.8665673608343405,0.719956074845846,62,276,3
1.334969521559855,1.1885508585066034,1.1672883638927292,78,215,3
1.3331770845977953,1.5419308453664051,1.5218174022936666,46,66,3
1.7376361659732025,0.12025764696349994,1.0922455093769279,62,276,3
1.3635799090537999,0.2779605720538667,0.5675224814574613,62,197,3
1.3684407604758335,1.5786085497200457,0.8495150396558888,62,276,3
1.15134265900744,1.060166972002692,1.5672892786004209,46,66,3
1.7685077234971036,0.6506102257902127,1.9061479912243369,46,66,3
1.1425226142162574,1.0438895009463893,0.9715456594368908,78,215,3
1.3727699147791683,1.5567731963927764,0.4482143302125532,60,218,3
1.2738342029726328,0.7670654456388757,1.1330697324591936,78,215,3
1.9995859355973344,1.5234301628368019,0.4590270356269053,60,207,3
1.9956512636432606,1.5411692690355314,0.22015511480867445,60,217,3
1.5353500274000207,0.7998511187355433,0.8596234413415405,62,274,3
1.78358986541895,1.9691616243817094,1.9022497916642307,46,66,3
1.7668104008345482,1.5563123218793629,0.9955296619473544,62,274,3
1.7937892064595007,0.11857400003948326,1.085280100416812,62,276,3
1.7335516669624624,0.1795504745208254,0.724375323204109,62,197,3
1.0302069296175886,0.8807604907633977,0.94237978027174,78,215,3
1.4831570555355986,0.7296367606784657,1.8843582131407606,46,66,3
1.8649886423514392,0.5882285742430702,0.43434678430515694,60,207,3
1.6065934716840575,1.677944313720496,1.4458662673716975,78,215,3
1.2416659420516694,0.24549596734542667,0.1080626690399622,60,217,3
1.0414599073073005,1.7278107695454592,1.7409548797053644,46,67,3
1.3122287367161758,0.6856389506231575,0.333126217204307,60,218,3
1.9628064893545512,1.4844960548959418,1.6071281295185418,78,215,3
1.0379376789025652,1.6146128941754168,1.1136255955611243,46,66,3
1.7739357238644575,0.8028588809341506,1.000241947685467,62,274,3
1.99973409317135,1.5428425872298657,0.048646376489763554,60,217,3
1.2110477711669585,0.34781866057528,1.7734475994409205,46,66,3
1.641593643726599,1.173897829741097,1.1094184341340614,80,288,3
1.5370086460025643,1.2036061950183274,0.15020473026825898,60,217,3
1.0068210635351638,1.7499049008998904,0.2929303967019894,60,218,3
1.3646541745885108,0.8886399284188615,1.7760919646814795,46,66,3
1.452540631326131,1.8062088111251922,1.1632575481704126,78,215,3
1.2702252564656482,1.7021423921267025,1.0654213172231624,78,215,3
1.7668904355042097,1.9608822169680755,1.7259796540573664,78,215,3
1.727077753468643,0.2792312480290491,1.1892772362367858,80,288,3
1.2561177065073394,1.835093513213606,0.3274554725370009,60,218,3
1.1545045463292574,1.830829492313153,1.0633161845517638,78,215,3
